id,handle,text,is_retweet,original_author,lang
771029486502551552,HillaryClinton,"We can’t cozy up to dictators; we have to stand up to them.

We can’t contain ISIS; we must defeat it. And we will.",False,,en
771028895420260353,HillaryClinton,"Getting countries to work together takes more than trying to make up for a year of insults by dropping in for a few hours, then flying home.",False,,en
771028083302289408,HillaryClinton,"American leadership means standing with our allies, because our network of allies is part of what makes us exceptional.",False,,en
771027603885060097,HillaryClinton,"“No matter how great the challenge, America must lead.” —Hillary to the @AmericanLegion https://t.co/byKmrx9XZy",False,,en
771006655316320260,HillaryClinton,".@GovChristie, vetoing a minimum wage increase is a blow to working families. No one who works full-time should have to live in poverty. -H",False,,en
771001443939647488,HillaryClinton,We're still 2.5 million away from reaching our August fundraising goal. Chip in by midnight and get a free sticker: https://t.co/wa1BxN66Ol,False,,en
770992562618368000,HillaryClinton,RT this if you agree. https://t.co/32mjc23tME,False,,en
770959899186561024,HillaryClinton,"A big, beautiful list of literally every tweet Donald Trump has sent about Mexico over the last two years. https://t.co/WCKL7oNdpg",False,,en
770834003985301504,HillaryClinton,"""From the first days of his campaign, Donald Trump has painted Mexicans as 'rapists' and criminals."" https://t.co/kwu8TJynrM",False,,en
770811910560284672,HillaryClinton,"What you need to know about the ""alt-right"" and @realDonaldTrump's connections to white supremacy and hate groups: https://t.co/JfQLDRP8dZ",False,,en
770762224289841152,HillaryClinton,"Trump loves his ""Make America Great Again"" hat a lot for a guy who outsourced jobs to 12 different countries. https://t.co/5MZTsOgYR9",False,,en
770752265552531456,HillaryClinton,"Trump's plan:
1. Round up and deport every single undocumented immigrant
2. Build a concrete wall

An alternative: https://t.co/RCou5SMZPI",False,,en
770733246032347136,HillaryClinton,60% of adults experiencing mental health illnesses are untreated. It's time to close the treatment gap. https://t.co/9QIUUpOd26,False,,en
770717154496901120,HillaryClinton,Eight reasons why you shouldn't need a four-year degree to have a successful career: https://t.co/QhJE8VdLWT,False,,en
770707199450636288,HillaryClinton,The @ClintonFdn is saving lives around the world. https://t.co/jxl9vQ68lk,False,,en
770686736221499392,HillaryClinton,Mike Pence’s governorship has been devastating to Indiana women. Just ask one of them: https://t.co/nu0DSiPQNf,False,,en
770680497697648640,HillaryClinton,We're facing the highest suicide rate in 30 years. Let's make sure every family can access mental health treatment. https://t.co/wg0K9WXWuD,False,,en
770635776556167168,HillaryClinton,Give the Trump family a huge tax cut or take care of our veterans? Not a hard choice. https://t.co/en3lDEN7ME https://t.co/CP4pEz14ln,False,,en
770620397276524544,HillaryClinton,Big victory from the @NLRB for workers' right to organize for fair wages and benefits. https://t.co/GKkVTWm6S6 https://t.co/VfXv3kTGBC,False,,en
770445170089287680,HillaryClinton,It's time to finally put access to care for mental health on par with physical health. https://t.co/SgMYIpi1Ac,False,,en
770432675672887296,HillaryClinton,The choice in November: a president with real plans to combat climate change—or one who calls it a hoax. https://t.co/tc5AokipbC,False,,en
770381671996719104,HillaryClinton,"Donald Trump: Make ________
Bangladesh
China
India
Indonesia
Vietnam
Mexico
Slovenia
Great Again? https://t.co/5MZTsOgYR9",False,,en
770368382227116036,HillaryClinton,Qumber's parents came to this country for the American Dream. Trump is a threat to all they've achieved: https://t.co/YYXwtX2b4b,False,,en
770352719060238336,HillaryClinton,Too many Americans living with mental illness have been left to face it on their own. https://t.co/KyCFVylvB8 https://t.co/rayf9ADJKl,False,,en
770331185692180480,HillaryClinton,"Trump talks about enacting extreme policy ideas that hurt Americans. 

His VP pick has actually done it. https://t.co/q3p5XFENI5",False,,en
770291230966251520,HillaryClinton,"Charity Watch called the @ClintonFdn ""one of the great humanitarian charities of our generation."" https://t.co/YqAIhcmI2P",False,,en
770273692387450882,HillaryClinton,"Dear Donald: You can't make America great again when you don't make things in America.
https://t.co/5MZTsOyzIH",False,,en
770242138672160768,HillaryClinton,We have some questions about this letter from Donald Trump's doctor. https://t.co/0wd7ZSAUxw,False,,en
770046784722829312,HillaryClinton,"Trump's housing company would mark black renters' applications with a ""C"" for ""colored""—then reject them. https://t.co/HzOwQNrnKi",False,,en
770005293757505536,HillaryClinton,"""The right to vote is still the most powerful nonviolent tool of transformation we have."" —@RepJohnLewis https://t.co/l0cGUBNlOK",False,,en
769983034464563200,HillaryClinton,"We're stronger together—and the diversity of our athletes in Rio proved it.
https://t.co/YYflz51Y9Y",False,,en
769956055145189376,HillaryClinton,"When Trump was starting in business, he was sued by the Justice Department for refusing to rent to black tenants. https://t.co/k3Ga8jvHSu",False,,en
769932174191648770,HillaryClinton,"53 years ago, Dr. King told us his dream. Today, let's recommit ourselves to the march toward equality for all. https://t.co/YNicCxIZrU -H",False,,en
769901439841865728,HillaryClinton,"Hillary's small business plan:
✓ cut paperwork
✓ improve funding access
✓ save businesses $
https://t.co/9qnsPZ5JXZ https://t.co/fi4rGU5oAZ",False,,en
769684579561201665,HillaryClinton,Families across America are feeling the strain from prescription drug price-gouging. Here's how we'll take this on: https://t.co/FOTswQ6lXT,False,,en
769598338576547841,HillaryClinton,Helping small businesses succeed is about more than policy—it's personal. https://t.co/mHmnin9sOR https://t.co/x0HTkkomBQ,False,,en
769574799966367744,HillaryClinton,"You can learn a lot about a person by the company they keep.

Here's some of the company Trump keeps: https://t.co/1CjVayZG54",False,,en
769313795416219648,HillaryClinton,Happy National Dog Day! https://t.co/qmpQsNQxGL,False,,en
769294148792754177,HillaryClinton,"Making it easier to live the American Dream means making it easier to start and grow a small business.
https://t.co/mOSa1W5Pyl",False,,en
769280539123601408,HillaryClinton,"Daughter, business owner, and immigrant: Meet Luisa—chaser of the American Dream.
https://t.co/yhGwROb937",False,,en
769262968664010752,HillaryClinton,Happy #WomensEqualityDay from @realDonaldTrump. https://t.co/YfUdtygL4h,False,,en
769253817128849408,HillaryClinton,"So what has the @ClintonFdn been up to? Helping millions of people get more affordable medicine to treat HIV/AIDS.
https://t.co/fhwF7iKUXp",False,,en
769218931806511104,HillaryClinton,"Yes, @realDonaldTrump really did say all of these hateful things. https://t.co/gEvIU8Ugmc",False,,en
769211873283551232,HillaryClinton,"On #WomensEqualityDay, celebrate your right to vote by making sure you're ready to exercise it: https://t.co/oQJdlV15S2",False,,en
769209001464573952,HillaryClinton,"Even as we celebrate the 19th Amendment, remember the struggle for voting rights continued for women of color. That fight continues today.",False,,en
769207018045321216,HillaryClinton,"On this day in 1920, the 19th Amendment was adopted and many women won the right to vote. Let's break more ceilings. https://t.co/AGskZ5jhfK",False,,en
769194879448604672,HillaryClinton,"We've made our union more perfect because people refused to be kept on the sidelines. Onward. #WomensEqualityDay
https://t.co/QugGOqb2yl",False,,en
769174024396103680,HillaryClinton,"Countless women fought to win the right to vote. On the anniversary of the 19th Amendment's adoption, let's recommit to protecting it. -H",False,,en
769159604286533632,HillaryClinton,Republican leaders should take a look at who they're standing with. https://t.co/1sXhWgXx02,False,,en
769008821515739136,HillaryClinton,Donald Trump’s campaign of prejudice and paranoia is unlike anything we’ve seen—and it’s profoundly dangerous. https://t.co/av4EtesW6l,False,,en
768959490930581506,HillaryClinton,"Trump's bigoted rhetoric and policy proposals aren't a dog whistle. We hear him loud and clear.
https://t.co/fPLy9wtTrM",False,,en
768933949217312768,HillaryClinton,It's not a coincidence that white supremacists proudly support Trump. https://t.co/3OX4I1GSkr,False,,en
768917494568460293,HillaryClinton,Trump asked what the African American community has to lose by voting for him. @MarlonDMarshall's response: https://t.co/ZJtX7d49bM,False,,en
768910514688815105,HillaryClinton,"@Lesdoggg, no one deserves this—least of all someone who brings us so much joy. I'm with you. -H",False,,en
768901080482734081,HillaryClinton,"Trump says he wants to ""make America great again,"" but his real message remains “make America hate again.” https://t.co/7u3h7PSIXZ",False,,en
768896448629014532,HillaryClinton,"This election is too important for anyone to sit out.

Text JOIN to 47246 or go to https://t.co/L7Dd6Uu8yR. Let’s go win this, together.",False,,en
768896213454299137,HillaryClinton,"Our rising generation of young Americans is the most open, diverse, and connected we’ve ever seen.",False,,en
768895938320601088,HillaryClinton,"""Every day, more Americans are standing up and saying 'enough is enough'—including a lot of Republicans. I’m honored to have their support.""",False,,en
768895824390660097,HillaryClinton,"In 2008, John McCain told his own supporters that Barack Obama is an American citizen and ""a decent person.""",False,,en
768895648099921920,HillaryClinton,"The week after 9/11, George W. Bush went to a mosque and declared for everyone to hear that Muslims 'love America just as much as I do.'",False,,en
768895538267906053,HillaryClinton,"20 years ago, when Bob Dole accepted the Republican nomination, he pointed to the exits and told any racists in the Party to get out.",False,,en
768894878105427968,HillaryClinton,"There’s an old Mexican proverb that says “Tell me with whom you walk, and I will tell you who you are.”

We know who Trump is.",False,,en
768894337518370818,HillaryClinton,A fringe element has effectively taken over Trump’s campaign and the Republican Party. https://t.co/vJNBtpjpde,False,,en
768893816053071872,HillaryClinton,"Trump hired the head of Breitbart ""News"" to be CEO of his campaign. Here's a sample of their work: https://t.co/y8loOnkbNu",False,,en
768893565095280641,HillaryClinton,"Trump likes to say he only hires the ""best people,"" but he’s had to fire so many campaign managers it’s like an episode of the Apprentice.",False,,en
768893360702648321,HillaryClinton,"Trump would ban every Muslim around the world—1.5 billion men, women, and children—from entering the U.S. just because of their religion.",False,,en
768893199016427520,HillaryClinton,"Trump would abolish this bedrock constitutional principle: if you’re born in the U.S., you’re an American citizen. https://t.co/JYJqHhMjsK",False,,en
768893044229869569,HillaryClinton,Trump would form an armed deportation force to round up millions of immigrants and kick them out of the country. https://t.co/UNOvmzzaDO,False,,en
768892856559894528,HillaryClinton,Look at the policies Trump has proposed—they would put prejudice into practice. https://t.co/2AJqkb8JUs,False,,en
768892730785267713,HillaryClinton,Donald Trump is temperamentally unfit to be president of the United States.,False,,en
768892546470801408,HillaryClinton,Someone as detached from reality as Donald Trump should never be in charge of making decisions that are as real as they come.,False,,en
768892408167821317,HillaryClinton,"Trump suggested that Ted Cruz’s father was involved in the Kennedy assassination.

Of course there’s absolutely no evidence of that.",False,,en
768892197899014144,HillaryClinton,"Trump claimed that thousands of American Muslims in New Jersey cheered the 9/11 attacks.

They didn’t. https://t.co/mrFBlDza6y",False,,en
768892190248542208,HillaryClinton,"When Donald Trump was asked about anti-Semitic slurs and death threats coming from his supporters, he refused to condemn them.",False,,en
768891920731017216,HillaryClinton,"Trump refused to disavow the support of David Duke, a notorious former leader of the Ku Klux Klan. https://t.co/PD8bNwuS3c",False,,en
768891722680197124,HillaryClinton,Trump famously posted an anti-Semitic graphic that first appeared on a white supremacist website. https://t.co/JgH87OylQC,False,,en
768891585459355648,HillaryClinton,Trump retweets white supremacists. He took a fringe bigot and spread his message to 11 million people. https://t.co/dEv9EdvXtJ,False,,en
768891478747873280,HillaryClinton,"If Donald Trump doesn’t respect all Americans, how can he serve all Americans? https://t.co/Sp8nKxlocd",False,,en
768891287303032833,HillaryClinton,"In 2015, Trump launched his own campaign for president by describing Mexican immigrants as rapists and criminals. https://t.co/uSSd7XigYp",False,,en
768890947228663808,HillaryClinton,Trump first gained political prominence promoting the racist lie that President Obama isn’t really an American. https://t.co/WPM1I9PPN3,False,,en
768890710120656896,HillaryClinton,State regulators fined one of Trump’s casinos for repeatedly removing black dealers from the floor.,False,,en
768890594538164224,HillaryClinton,"When Trump was getting his start in business, he was sued by the Justice Dept. for refusing to rent apartments to black and Latino tenants.",False,,en
768890043448647680,HillaryClinton,Trump is reinforcing harmful stereotypes and offering a dog whistle to his most hateful supporters.,False,,en
768889661397864449,HillaryClinton,Donald Trump has built his campaign on prejudice and paranoia. He’s taking hate groups mainstream.,False,,en
768889555072249856,HillaryClinton,"""Everywhere I go, people tell me how concerned they are by the divisive rhetoric coming from my opponent in this election."" —Hillary",False,,en
768889314889633792,HillaryClinton,Live from Reno: Hillary discusses why @realDonaldTrump's divisive rhetoric is so dangerous to our future → https://t.co/ha9uCsizby,False,,en
768886152329830400,HillaryClinton,Longtime Ku Klux Klan leader David Duke supports Donald Trump because they share so many of the same values. https://t.co/XuXznBEslA,False,,en
768877567285850112,HillaryClinton,America has a lot to lose by electing Trump. But there’s one group in particular who has everything to gain. https://t.co/A6DFHnMOjd,False,,en
768864106656956420,HillaryClinton,"Why do so many Ku Klux Klan members support Trump?

""A lot of what he believes, we believe in."" https://t.co/AqB3DLKL9f",False,,en
768830280585052160,HillaryClinton,Thank you to the Orlando Health and Florida Hospital for showing empathy and kindness in the face of hate. -H https://t.co/2RODu7Y5bn,False,,en
768823064033308673,HillaryClinton,"There's a reason the most hateful fringe of the right wing is supporting Donald Trump.
https://t.co/AqB3DM2m0N",False,,en
768626213015478277,HillaryClinton,"""He is taking a hate movement mainstream. He has brought it into his campaign."" —Hillary to @andersoncooper on Trump",False,,en
768586198294073344,HillaryClinton,8 things you can do *today* to help elect Hillary: https://t.co/fFpvl62RMB,False,,en
768569354959065088,HillaryClinton,FACT: The @ClintonFdn helps 11.5 million people with HIV/AIDS worldwide get their medication. https://t.co/wMAHC4u5RB,False,,en
768539813913985024,HillaryClinton,Thinking about the people of both Italy and Myanmar as they respond to today's earthquakes. My heart goes out to the victims’ families. -H,False,,en
768536760662056960,HillaryClinton,Indiana organizer Hillary Rodham in 1976. Join her team: https://t.co/lJ4B5ZA92K https://t.co/cKu4LUhwzQ,False,,en
768508732623970304,HillaryClinton,EpiPens can be the difference between life and death. There's no justification for these price hikes. https://t.co/O6RbVR6Qim -H,False,,en
768471887903096833,HillaryClinton,A message from Hillary to young women everywhere: https://t.co/6xfdyQ3H4Y https://t.co/eEOcd3VsXi,False,,en
768434015888179200,HillaryClinton,"It's HFA Volunteer Day, and we're looking for 50,000 volunteers. Help us get there—find your friends on Facebook: https://t.co/ggUNnLHE4B",False,,en
768257096290742272,HillaryClinton,"""No matter how daunting the odds, she never—ever—quits. That is the Hillary I know."" —@POTUS
https://t.co/2EpcMtnTXR",False,,en
768216514713513984,HillaryClinton,"Why would we give Trump's family a $4 billion tax cut when we could use that money to fix 8,000 bridges? https://t.co/fwD8O8o7eS",False,,en
768178673316990976,HillaryClinton,"The gender wage gap is even wider for women of color.

It's time to ensure equal pay. #BlackWomensEqualPay https://t.co/CLRq4Qq4iZ",False,,en
768143350516023296,HillaryClinton,Small businesses are the backbone of our economy. We should focus on supporting them—not stiffing them. https://t.co/mHmnin9sOR,False,,en
768101311741038592,HillaryClinton,"On average, it takes black women until today to catch up to white men's 2015 earnings. Time to close the pay gap. https://t.co/5eYBD4Y7Mr",False,,en
768085260542152704,HillaryClinton,"We heard Trump's demonizing comments on immigrants loud and clear the first time. And the second, third, fourth ...
https://t.co/uSSd7X0FzP",False,,en
767923716038750208,HillaryClinton,"Tune in to watch Hillary on @JimmyKimmelLive, 11:35 ET/10:35 CT. https://t.co/drQevoF879",False,,en
767918458612875264,HillaryClinton,Donald Trump's economic plan is rigged so rich people like him get tax cuts at the expense of everybody else. https://t.co/D0oOe5TVHC,False,,en
767904999590522880,HillaryClinton,"Have a beer with @TimKaine in the second episode of With Her, the official campaign podcast. Listen here: https://t.co/3B2EmKpQ1M",False,,en
767890423188746241,HillaryClinton,The stories behind some of the history-making women of @TeamUSA. https://t.co/S61LuCyMje https://t.co/dybz3cAJsg,False,,en
767864768166240256,HillaryClinton,"“If I have the opportunity, I’ll do whatever I can to make things a little easier for you."" —Hillary to young women https://t.co/6xfdyQ3H4Y",False,,en
767843298279038978,HillaryClinton,"Cheryl lost her husband in Iraq. Then Trump's company targeted her and scammed her out of $35,000. https://t.co/Wjz6zohMIT",False,,en
767827749063057409,HillaryClinton,"In times of crisis, America depends on steady leadership, clear thinking, and calm judgment. https://t.co/Tpo3Sp7Ri1",False,,en
767768650942218240,HillaryClinton,".@TimKaine takes the mic in the latest episode of With Her, the official campaign podcast. Subscribe &amp; listen here: https://t.co/IIzDVOt3r4",False,,en
767757680316342273,HillaryClinton,"One wrong move can be the difference between life and death when you're president.
https://t.co/Tpo3Spps9z",False,,en
767731061103157248,HillaryClinton,The best way to help Louisianans affected by terrible flooding is to make sure they have the resources they need: https://t.co/lVjQXLZnV8,False,,en
767708089504194560,HillaryClinton,"""Everything I say I'm going to do, folks, I do."" —@realDonaldTrump

Here's why that's a disaster for our economy: https://t.co/KYzPrHnMHv",False,,en
767542690825269248,HillaryClinton,"This week, Donald Trump made a shockingly ignorant pitch to African American voters. https://t.co/acxeolbsuv",False,,en
767497704591257604,HillaryClinton,"“Her mastery of issues and detail is unlike any politician I’ve met."" —@WIRED's editor-in-chief on Hillary https://t.co/GcA4lJiLbb",False,,en
767468704317661184,HillaryClinton,"Hillary met with Miami doctors to discuss the public health challenge of treating and preventing Zika.
https://t.co/kYPvsWiMDq",False,,en
767434140497084416,HillaryClinton,"Congrats to Flint, Michigan's @ClaressaShields on her second Olympic gold medal for @TeamUSA. https://t.co/u2RA7GoDiy",False,,en
767423795854471168,HillaryClinton,Donald Trump’s new message to African American voters isn’t just inaccurate. It’s outrageous. https://t.co/gozfbXa6Uw,False,,en
767397907473502208,HillaryClinton,"If you were president, how would you spend $4 billion? 
 
(One guess as to Trump's answer: https://t.co/9wj6zlbB7j)",False,,en
767366136824467456,HillaryClinton,There is so much more that unites us than divides us. That's why we're the greatest country on Earth. https://t.co/6uZVP0tjK9,False,,en
767354949613346816,HillaryClinton,This lifelong Republican wrote a letter to his daughter about why he's voting for Hillary this November: https://t.co/iqmnZaR7xN,False,,en
767183928344059904,HillaryClinton,"It's too late now to say sorry, Donald. https://t.co/TWj7QwEfVh",False,,en
767134737257332737,HillaryClinton,"If you dream it, you should be able to build it. https://t.co/uArcPunfFy https://t.co/qKg0MOHVBv",False,,en
767123506148630528,HillaryClinton,This choice is pretty straightforward. https://t.co/8D3Og1UM14 https://t.co/1pbwefsVLy,False,,en
767104881253548034,HillaryClinton,Donald Trump has shown us who he is. We should believe him. https://t.co/TWj7QwEfVh,False,,en
767077465797918723,HillaryClinton,Trump’s tax plan could give his own family a $4 billion tax break. Here's what we could do with that money instead: https://t.co/89rNgjYcGk,False,,en
767046604041912320,HillaryClinton,Let's send Donald Trump a message in November: We're not going back. https://t.co/85ovKr3y2x,False,,en
767007582556786688,HillaryClinton,"""I don't regret anything."" —Donald Trump, August 2, 2016
https://t.co/TWj7QwVQMP",False,,en
766999021537878016,HillaryClinton,"This week, Donald Trump suddenly tried to claim that he has some ""regrets."" About that... https://t.co/6Igq6bOIZG",False,,en
766818291344113664,HillaryClinton,Trump says he hires the best people. This is what he means: https://t.co/FvCVcmLLCY,False,,en
766776538679443456,HillaryClinton,This is so ignorant it’s staggering. https://t.co/t2fZl9sqKs,False,,en
766757098592079872,HillaryClinton,"When the IOC introduced women's wrestling in 2004, @Helen_Maroulis dreamed of gold. Yesterday that dream came true. https://t.co/ZvyuQYK36v",False,,en
766741559278698496,HillaryClinton,So who exactly is advising Trump on foreign policy? https://t.co/OVMdxGT736,False,,en
766730585087893505,HillaryClinton,Today is @BillClinton's birthday! It's not too late to sign his card here: https://t.co/30Uxor2066,False,,en
766708716263526400,HillaryClinton,"Why do Trump and Putin keep saying all the same things? (Hint: It's not Manafort.)
https://t.co/OVMdxHaHUE",False,,en
766679583890497536,HillaryClinton,"The flooding in Louisiana is worse than anyone expected, and they need our support. Here's how you can help: https://t.co/nihT10OvRk",False,,en
766642051844800512,HillaryClinton,"45 years later, I couldn’t be happier to have you by my side. Happy birthday, Bill! -H https://t.co/KDhgLsNr7K",False,,en
766447454057295872,HillaryClinton,Priorities. https://t.co/vcpYClUtxw https://t.co/H9ULZ9f9Hg,False,,en
766413193216401408,HillaryClinton,"Congrats to @usatf's @Bri_Rollin, @ItsPooda, and @KristiHollywood on their historic podium sweep last night. https://t.co/K0vkob8BOc",False,,en
766403410090483712,HillaryClinton,Glad to see that the Justice Department is ending the use of private prisons. This is the right step forward. -H https://t.co/5IxHvGULtR,False,,en
766385768516419584,HillaryClinton,Donald Trump wants to eliminate the estate tax. Doing so could save his family $4 billion and 99.8% of families $0. https://t.co/iEjXi24GGR,False,,en
766353681885212672,HillaryClinton,"Donald Trump promised to release his tax returns if he ran for office.
 
Now? ""It's none of your business.""
https://t.co/ihL7TlW0Xh",False,,en
766333101203197953,HillaryClinton,"""@Wired sees only one person running for president who can do the job: Hillary Clinton."" https://t.co/SQ7hsOaHyl",False,,en
766317555631861760,HillaryClinton,Don't waste it. Make sure you're registered to vote: https://t.co/tTgeqy51PU https://t.co/XA0iPATVmR,False,,en
766302658592399360,HillaryClinton,Donald Trump's plan: a multi-billion dollar tax cut for himself and the wealthiest Americans https://t.co/he2KkNcaMm,False,,en
766289045144109056,HillaryClinton,"We know that giving millionaires huge tax breaks doesn't help our economy. So why would we try it again, Donald? https://t.co/Js7FhLOZxW",False,,en
766258549634785280,HillaryClinton,"Does Trump actually pay his fair share in taxes? Until he releases his tax returns, voters won't know for sure. https://t.co/UrZYsUo712",False,,en
766091955898023936,HillaryClinton,"At the 1988 Olympic games, Jackie Joyner-Kersee became the first woman to win gold in the long jump for @TeamUSA. https://t.co/SM21RY7QWn",False,,en
766077240438382597,HillaryClinton,Let’s make sure it does on Election Day → https://t.co/iWKBOE1i18 https://t.co/41ebkLl4pb,False,,en
766065224717918208,HillaryClinton,"Trump is running a cynical campaign of hate and fear, and he's got a new campaign chief to match. https://t.co/wSgKlxxebU",False,,en
766049361021300737,HillaryClinton,"Donald Trump just hired the head of an extreme, right-wing ""news"" organization to run his campaign. https://t.co/tswSCdkiBy",False,,en
766020053464707073,HillaryClinton,We can't let @realDonaldTrump become our next president. https://t.co/1zdOOMfync https://t.co/ZvUEIBDGMa,False,,en
766003719213314048,HillaryClinton,Trump boasts the support of some of the most extreme voices in politics. Now one of them runs his campaign: https://t.co/A6h02WDYfd,False,,en
765981557790244864,HillaryClinton,"With just 83 days until Election Day, Trump hired one of the most extreme right-wing voices to run his campaign. https://t.co/geausYW6oD",False,,en
765969781916860416,HillaryClinton,"Donald Trump is still the same man who insults Gold Star families, demeans women, and mocks people with disabilities.",False,,en
765969414554542080,HillaryClinton,The Trump Loophole would let millionaires cut their tax rates in half and do nothing for 99.8% of Americans. https://t.co/xmbflUy84w,False,,en
765968579451904000,HillaryClinton,The choice on jobs in this election (it’s not a hard one). https://t.co/C6X7yq9CQB https://t.co/nv4lJmUdsK,False,,en
765966433692123136,HillaryClinton,"If you do your job, you’re supposed to be rewarded for your work, not stiffed. https://t.co/un2YiRLEYF",False,,en
765965494998462464,HillaryClinton,"We’ve got to get the economy working for everybody, not just those at the top. Too many families are feeling financial stress.",False,,en
765965080974487552,HillaryClinton,Watch live: Hillary’s speaking in Cleveland about building an economy that works for everyone → https://t.co/EsqAmcnrnC,False,,en
765898264709304320,HillaryClinton,One candidate would help millions of hardworking Americans. The other would only help those at the top. https://t.co/qlnXNZiZmh,False,,en
765744781129547777,HillaryClinton,"Today, @Simone_Biles landed a spot in history as the first woman from @USAGym to win 4 golds. Well done, Simone! https://t.co/WldxYrC2ep",False,,en
765726870080020481,HillaryClinton,"If you were born between 1980 and 2002, Hillary has big plans to help you. https://t.co/4XCf0d3j7R",False,,en
765684563368706048,HillaryClinton,"Trump's idea for a new immigration test: ""Those who...support bigotry and hatred will not be admitted.""

Awkward. https://t.co/LZoCq7U8NZ",False,,en
765675613034250240,HillaryClinton,Closely monitoring the flooding in Louisiana &amp; Mississippi. The @RedCross is helping displaced families in need: https://t.co/sSYTbQMndP -H,False,,en
765643496023728128,HillaryClinton,"""This man is totally, thoroughly unqualified to be president."" —@JoeBiden on @realDonaldTrump
https://t.co/ZfFj9ZXsfD",False,,en
765626239679946752,HillaryClinton,"Last night, @allysonfelix won her 7th Olympic medal. Congrats to the most decorated woman in the history of @USATF! https://t.co/3LmdDx8iqn",False,,en
765609303017451520,HillaryClinton,"It’s not just that Trump doesn’t know what he’s talking about when it comes to national security. His words are dangerous, and they hurt us.",False,,en
765606382271918080,HillaryClinton,"Be a part of this: Get registered to vote, and ask everyone you know to register, too. https://t.co/tTgeqxNqYm",False,,en
765604769310400516,HillaryClinton,"“@TeamUSA is showing the world what this country stands for. I am proud of our team."" —Hillary in Philadelphia: https://t.co/byKmrx9XZy",False,,en
765579185582698497,HillaryClinton,"You should be able to learn a skill, practice a trade, and make a good living doing it. https://t.co/vNEHs6UJmo",False,,en
765554761231892480,HillaryClinton,Trump's top adviser was designated $12.7 million from pro-Russia forces in Ukraine. That's the tip of the iceberg. https://t.co/4tYa2Y4nN9,False,,en
765522203563536384,HillaryClinton,"Donald Trump says he'll create a new test for immigrants.

It's a test he'd fail.
https://t.co/LZoCq8bJFx",False,,en
765366612786577408,HillaryClinton,Both candidates have laid out economic plans. See how each would impact your state: https://t.co/BM2Fpk8lwA,False,,en
765352872016023552,HillaryClinton,Vice President @JoeBiden had the keys to our Instagram today. Check it out: https://t.co/N09gfgmFmN https://t.co/W6rlqb9C6N,False,,en
765340564569161728,HillaryClinton,"""The place of your birth should never be a barrier."" A letter to young undocumented people on DACA's anniversary: https://t.co/4dDrLvefeM",False,,en
765314093473341441,HillaryClinton,"The story of the Rodhams and the Bidens isn't unique. What's unique is the country where those stories were written.
https://t.co/xUQW6ashqy",False,,en
765288353419890688,HillaryClinton,We have some questions about Donald Trump's cozy relationship with Russia. https://t.co/N6ySNILYMx,False,,en
765276731406184448,HillaryClinton,"Whenever you hear Trump talk about foreign policy, picture him in the Situation Room making decisions for all of us. https://t.co/7QBVFziTdN",False,,en
765270946693382145,HillaryClinton,"You oppose reproductive rights, support ""conversion therapy,"" and proposed a Muslim ban. https://t.co/H04wanQIub",False,,en
765255239356260353,HillaryClinton,"Trump's candidacy alone is undermining our national security.

Imagine if he were to become president. https://t.co/OynjnrHsAj",False,,en
765247533727834112,HillaryClinton,"“She’s strong. She’s respected. She’s admired. There’s nothing that she doesn’t understand about America’s place in the world."" —@JoeBiden",False,,en
765246708548771840,HillaryClinton,"""It’s a recipe for playing into the hands of terrorists and their propaganda.” —@JoeBiden on Trump’s foreign policy rhetoric",False,,en
765246387319664640,HillaryClinton,"""Trump’s ideas are not only profoundly wrong, they’re dangerous and they’re very un-American.” —@JoeBiden https://t.co/tV4Cfp982z",False,,en
765244489120219136,HillaryClinton,"""Donald Trump has no clue what it takes to lead this great country.” —@JoeBiden",False,,en
765244292638056448,HillaryClinton,“This guy doesn’t care about the middle class...he doesn’t understand it. He doesn’t have a clue.” —@JoeBiden on Donald Trump,False,,en
765243353520828416,HillaryClinton,"“There’s only one person in this election who will...help you, and that is Hillary Clinton.” —@JoeBiden",False,,en
765241534908334080,HillaryClinton,"""What Hillary’s all about is making sure every one of you…can look your child in the eye and say…everything is gonna be ok.” —@JoeBiden",False,,en
765240818848391168,HillaryClinton,"“No one is more worthy than you, and everyone is your equal.” —@JoeBiden",False,,en
765240654855303169,HillaryClinton,"""Home is where your character is stamped, where it’s stamped into your soul. Where your values are set.” —@JoeBiden",False,,en
765239834457800705,HillaryClinton,"“As Scranton has always had my back, we—all of us—are going to have your back, Hillary.” —@JoeBiden",False,,en
765238901950808065,HillaryClinton,"Take out your phone and text JOIN to 47246.

We’re hiring organizers right here in Pennsylvania and across the country.",False,,en
765238753225048064,HillaryClinton,There’s no doubt about it—Donald Trump is temperamentally unfit and totally unqualified to be president of the United States.,False,,en
765238605837111300,HillaryClinton,"""A man you can bait with a tweet is not a man you can trust with nuclear weapons.” —Hillary on @realDonaldTrump",False,,en
765238409669537792,HillaryClinton,"Trump says he won’t tell anyone what he’ll do about ISIS because he wants to keep his plan “secret.”

Well, the secret is he has no plan.",False,,en
765237372644646914,HillaryClinton,Providing a “Trump Kids Club” for your paying customers is not the same thing as providing real child care for your workers.,False,,en
765237193518485504,HillaryClinton,"Under Trump's child care plan, hardworking families that can’t afford child care in the first place would get little to no real help.",False,,en
765236752336429056,HillaryClinton,"Trump wants to eliminate the Estate Tax. It would save the Trump family $4 billion, but it would do nothing for 99.8% of Americans.",False,,en
