id,handle,text,is_retweet,original_author,lang
765975309493669888,HillaryClinton,"Trump’s new campaign chief is also the guy responsible for running this fringe ""news"" site: https://t.co/dH5lUyybYf",True,TheBriefing2016,en
765569137439547393,HillaryClinton,"""By harnessing your energy and ideas, we can solve many of the problems we face."" — @HillaryClinton https://t.co/q90WpEBtO9",True,TeenVogue,en
765325690338217984,HillaryClinton,“He is a stunning ignoramus on foreign policy and national security.” https://t.co/h6NmEK07yB,True,TheBriefing2016,en
765294117647777792,HillaryClinton,"On the fourth anniversary of #DACA, Juan remembers that ""glass ceiling-shattering moment""→ https://t.co/kt4nl4RQj0",True,HillaryforCO,en
765266030461607940,HillaryClinton,I bet Trump himself would fail his new immigration screening test of American values. #extremevetting https://t.co/JdxrGZkiXn,True,igorvolsky,en
765256538038599681,HillaryClinton,In case you needed a reminder that Donald Trump doesn’t know a thing about national security. https://t.co/1DA0d8j484,True,TheBriefing2016,en
765256097930305536,HillaryClinton,ICYMI: Donald Trump is against gay marriage. https://t.co/4XPeFxAolR,True,PolitiFact,en
765247799697039360,HillaryClinton,"""It is never, never, never ever been a good bet to bet against the United States of America."" -VP Biden",True,JoeBiden,en
765241961443917824,HillaryClinton,"""Everyone is entitled to be treated with dignity and respect... and America can be defined in one single word — 'possibilities.'” -VP Biden",True,JoeBiden,en
764550974237179904,HillaryClinton,"Farmers and ranchers are central to our economy, energy &amp; food security. Our plan to help: https://t.co/iv6kT3vumd https://t.co/WtSfCZEl95",True,johnpodesta,en
764231854690013189,HillaryClinton,"Just released my tax returns, @realDonaldTrump. Where are yours? https://t.co/PgQ6XIGTqg",True,timkaine,en
764195293244059648,HillaryClinton,Wonder what Trump's hiding in his tax returns? Tap through the reel to see some of the best guesses! https://t.co/XARmiDXAI9,True,TheBriefing2016,en
764172372408664067,HillaryClinton,RT if you agree: Every student should learn computer science. https://t.co/IzFbWB4I1I,True,HFA,en
764162285485092864,HillaryClinton,"""We cannot succeed when half of us are held back. Education is the only solution.""—Malala #YouthDay https://t.co/v4E47uT4UM",True,MalalaFund,en
764137101004795904,HillaryClinton,Housing discrimination cuts right to the heart of who we are as a society. We need to do all we can to fight it: https://t.co/RcNveGGwZM,True,timkaine,en
764113674239901700,HillaryClinton,"I'm doing a new podcast that will run through Election Day and @hillaryclinton is my co-host 
 https://t.co/FhBROuw0zy",True,maxlinsky,en
763837665246576640,HillaryClinton,The choice on climate change couldn't be more stark: https://t.co/K745PdjVmW. https://t.co/us7OyJcdx4,True,HFA,en
763817323476180997,HillaryClinton,.@HillaryClinton hits the Trump Loophole - his backdoor tax break for billionaires like himself. Read about it here: https://t.co/35R3aVlCfV,True,mpshapiro,en
763779605325029376,HillaryClinton,Donald Trump’s tax plan mostly helps...Donald Trump. And people like him at the top. https://t.co/5luTzXmZDP,True,TheBriefing2016,en
763459929143410689,HillaryClinton,"“When they have student debt, we’ll put a three year moratory on that so they can start their own businesses!”—@HillaryClinton",True,HillaryforIA,en
763386482312744960,HillaryClinton,David's letter to his daughter about why he can't support Donald Trump really hits home. https://t.co/uyDaDdcpab,True,timkaine,en
763153087733301248,HillaryClinton,".@realDonaldTrump might astound Americans on a routine basis, but we must draw a line between political speech &amp; suggestions of violence.",True,GabbyGiffords,en
763128923639152640,HillaryClinton,"Welcome back, Madame Secretary.

Hillary heads back to Des Moines this Wednesday. RSVP: https://t.co/cwo0OodC6J. https://t.co/OINTxv21hB",True,HillaryforIA,en
762781269860188161,HillaryClinton,50 GOP officials sign a letter declaring that Trump “would be the most reckless president in American history” https://t.co/QglcBt9uog,True,nytimes,en
762779867452760065,HillaryClinton,Presidential &amp; VP candidates @HillaryClinton &amp; @timkaine are now answering in their Session! https://t.co/jVxzCWBXX3 https://t.co/t6RSgkzAMJ,True,Quora,en
762763375378071552,HillaryClinton,Even @realDonaldTrump's childcare plan gives billionaires w/ a nanny a tax break while millions of low-income households get nothing.,True,elizabethforma,en
762763288564367360,HillaryClinton,.@realDonaldTrump's econ plan was written by rich corporate insider advisors to make the economy even greater for rich corporate insiders.,True,elizabethforma,en
762728277412806656,HillaryClinton,Answer by @HillaryClinton on her plans for her first 100 days in office if elected https://t.co/RQ50LwbmMU https://t.co/I8eEK6bkkv,True,Quora,en
762707643488202752,HillaryClinton,.@realDonaldTrump has an economic plan...to cut the pay of hardworking UAW members. https://t.co/IhIohjOtwq #NeverTrump,True,UAW,en
762699163368816641,HillaryClinton,"Creating jobs — it's what Democrats do. In 3 months, let's elect another one: https://t.co/qvnYQxtH0A https://t.co/ywlFN9AOdB",True,TheDemocrats,en
762689140513210368,HillaryClinton,"At a time of massive income and wealth inequality, it is absurd to provide huge tax breaks to the very rich.",True,SenSanders,en
762407211767308288,HillaryClinton,We're live on Facebook giving a demo of our Hillary for America mobile app. Tune in to get an inside look: https://t.co/0wuPE0hMcL.,True,HFA,en
762376039741919232,HillaryClinton,"No one wants to earn a Purple Heart. But to those who did, you have America's unending gratitude and admiration. Thank you. #PurpleHeartDay",True,JoeBiden,en
762345434014707712,HillaryClinton,Proud to celebrate Nat. Purple Heart Day today. Thank you to my fellow vets &amp; service members for your sacrifice. https://t.co/C7ZqjhImS5,True,BishopGarrison,en
762339357151924225,HillaryClinton,"In honor of our Weekend of Action, read why Jasmine Smalls (@ajazzyworld) is a proud member of Team #VirWINia. https://t.co/zomeZ1wXgY",True,HillaryforVA,en
762048829403389952,HillaryClinton,"This is what I saw while photographing @HillaryClinton, @POTUS and more at the #DemConvention. https://t.co/jY0RO1XNJX",True,barb_kinney,en
762039821355327488,HillaryClinton,"The right to vote is at the heart of our democracy, and a weakened VRA threatens that right for too many. It's time to #RestoreTheVRA.",True,timkaine,en
761995535389691904,HillaryClinton,Here's the story behind our campaign's first braille button: https://t.co/xbiY2gaPB5.,True,HFA,en
761958147602968576,HillaryClinton,"Deeply concerned by raid on #ugpride2016. Many detained, incl. @Frankmugisha. LGBT citizens deserve protection. https://t.co/x1mlavJOvL",True,AmbassadorRice,en
761708660452122624,HillaryClinton,Ready for the opening ceremony. U.S.A! U.S.A! https://t.co/zcDofsiIcJ,True,HFA,en
761653090307174401,HillaryClinton,America is going to see what VP Biden already knows — just how much @HillaryClinton cares about our country. https://t.co/OakQ0Yhw0l,True,JoeBiden,en
761590080104435712,HillaryClinton,Good news: Our businesses have added 15 million jobs over the past 77 months → https://t.co/C8P76l6bVB https://t.co/p0SH7Jne5n,True,WhiteHouse,en
761319791177109508,HillaryClinton,"Obama on whether Trump could be trusted with US nuclear weapons: ""Make your own judgment"" https://t.co/6OZtrfIwim https://t.co/Nj20PaXF2o",True,CNNPolitics,en
761319089822437376,HillaryClinton,"Obama: ""I obviously have very strong opinions about the two candidates running. One is very positive. The other one is not so much.""",True,kenvogel,en
761294965645385728,HillaryClinton,"""We're going to work to make the biggest investment in new, good-paying jobs since World War II"" —Hillary https://t.co/6v6XcdsZYa",True,HillaryforNV,en
761263924901769220,HillaryClinton,Most of Trump's merchandise is MADE IN (just about everywhere except) THE USA. https://t.co/A0d7fxyzXx,True,TheBriefing2016,en
760943061539098624,HillaryClinton,"""I was Capt. Khan’s commander in Iraq. The Khan family is our family."" https://t.co/Y1myW1WGjN via @PostOpinions",True,washingtonpost,en
760591234780000256,HillaryClinton,".@realdonaldtrump, this is how one usually looks when you are awarded the Purple Heart. Nothing easy about it. https://t.co/K59HLnzmhK",True,TammyforIL,en
760581880886558720,HillaryClinton,"No, this seriously happened... https://t.co/kAptsQAWR1",True,TheBriefing2016,en
760563828799205376,HillaryClinton,"First Trump attacked the Hotel Roanoke. Then a Gold Star VA family. Today, he kicked a baby out of a VA rally. Virginia is not for haters!",True,timkaine,en
760526010744012800,HillaryClinton,"President Obama strongly rebukes Donald Trump: He is ""unfit to serve as president"" https://t.co/tFiDnVuOD4 https://t.co/AeentEOpfq",True,CNN,en
760492165957095424,HillaryClinton,Wonderful: Men at #DemConvention describe what electing a woman president means to them https://t.co/zrGQJ3bgGw #ImWithHer,True,ChelseaClinton,en
760240126140280833,HillaryClinton,"JUST IN: World's 4th richest person, Warren Buffett, challenges Trump to release his taxes. ""I'm under audit too."" https://t.co/L9BgMOYuw2",True,CNBCnow,en
760200663506837504,HillaryClinton,.@IAFFLocal5 responds to @realDonaldTrump attack over the weekend. @LauraWalkerKC @JakeSherman @TheFix https://t.co/DIU8kYDItp,True,IAFFTreg,en
760196950495006720,HillaryClinton,"Hello, Virginia! After an exciting week on the trail with @HillaryClinton, I'm so happy to be home. -TK",True,HillaryforVA,en
760175062632759296,HillaryClinton,"""No one—no one—has given more for our freedom and security than our Gold Star families."" —@POTUS at @DAVHQ https://t.co/4xONzNk04z",True,WhiteHouse,en
760155626257387521,HillaryClinton,17 Gold Star families write to Trump: “Ours is a sacrifice you will never know.” (via @votevets) https://t.co/rfpcUFLbdn,True,kylegriffin1,en
760131431108579328,HillaryClinton,"Kind of assumed Trump's approach would be more RT if by land, like if by sea. https://t.co/ddEI0z9LR9",True,TheBriefing2016,en
759840412890783744,HillaryClinton,"He’s also made clear he’s fully committed to Hillary's policy agenda, which he understands includes repeal of Hyde. https://t.co/lzHg0WpJst",True,mayaharris_,en
759828984075026432,HillaryClinton,"She is a Gold Star mother, she is Muslim, and she has some words for Donald Trump. https://t.co/KlbmAQ2V0w https://t.co/hs16XIUoZK",True,TheDemocrats,en
759811056260751360,HillaryClinton,"Hillary is ""guided by the sacrifice"" of those that give their life to this country. Trump denigrates their families https://t.co/6nCEzUEtjh",True,jmurray20,en
759584558522232832,HillaryClinton,"There's only one way to talk about Gold Star parents: with honor and respect. Capt. Khan is a hero. Together, we should pray for his family.",True,JohnKasich,en
759469029182636032,HillaryClinton,Incredibly proud of Hillary and so happy to join her and Tim on the trail this week. https://t.co/u8LYZnUejj,True,billclinton,en
759444703397969920,HillaryClinton,"Today in 1965, Pres Johnson signed Medicare &amp; Medicaid into law. We must protect &amp; strengthen these critical programs. That's why #ImWithHer",True,Ann_OLeary,en
759401855046868992,HillaryClinton,Watch: #KhizrKhan asks Mitch McConnell and Paul Ryan to repudiate Trump. Tune in to @TheLastWord for the interview https://t.co/rtp6TJOySL,True,MSNBC,en
759068632777428992,HillaryClinton,We share this basic belief: Do all the good you can and serve one another. That's what this election is about. https://t.co/5w70TtVfay,True,timkaine,en
758868264218861568,HillaryClinton,"Great speech. She's tested. She's ready. She never quits. That's why Hillary should be our next @POTUS. (She'll get the Twitter handle, too)",True,POTUS,en
758805859791097857,HillaryClinton,"""That's a bunch of malarkey!"" —@JoeBiden, holding exactly nothing back last night. https://t.co/wsAbCgmljy",True,TheBriefing2016,en
758805145190707200,HillaryClinton,"""I'm living through history, and my mom and my grandma are finally getting to see it as well."" —Ebony, 21, NC https://t.co/BKe7YtwquO",True,HFA,en
758798983628075008,HillaryClinton,"You better listen to @RepCleaver — @HillaryClinton won't stay throwed. #DemsInPhilly
https://t.co/QUadl02GPz",True,MoDemParty,en
758789826015535104,HillaryClinton,Thanks to all who watched and all who fight for LGBT rights. Here are my #DemConvention remarks! #DemsInPhilly https://t.co/ZIcE52ZuZd,True,SarahEMcBride,en
758789145615478784,HillaryClinton,It was the honor of my life to accept the Democratic nomination for vice president. I won't let you down. https://t.co/91PGJKVsHU,True,timkaine,en
758785580054503428,HillaryClinton,Watch Michael Bloomberg sum up a whole lot about that's wrong with Donald Trump in less than a minute: https://t.co/KbMtJkr3h9,True,TheBriefing2016,en
758651570120716288,HillaryClinton,"To: @POTUS
From: All of us https://t.co/swH52dLR6f",True,HFA,en
758491193785225216,HillaryClinton,Hillary's ready because of her heart. She's ready because of her experience. She's ready because she knows we're stronger together.,True,timkaine,en
758491138084904960,HillaryClinton,"""We better elect the candidate who's proven she can be trusted with the job. The candidate who’s proven she’s ready for the job."" —Tim",True,timkaine,en
758490562701864960,HillaryClinton,"""Folks, you cannot believe one word that comes out of Donald Trump's mouth.""",True,timkaine,en
758490116859973633,HillaryClinton,"Thousands of Trump University students believed Donald Trump when he said he would help them succeed.  

They all got stiffed.",True,timkaine,en
758488587448963072,HillaryClinton,"Remember Karla, the little girl we heard from on Monday who feared her parents would be deported? She trusts Hillary to keep them together.",True,timkaine,en
758487742284042240,HillaryClinton,"""Republican senators...once they've made sure nobody is listening, will tell you how fantastic a senator that Hillary Clinton was.” —Tim",True,timkaine,en
758486408914804736,HillaryClinton,"“I had to steer my state through the deepest recession since the 1930s, but hey, tough times don't last—tough people do.” —Tim",True,timkaine,en
758485938045464576,HillaryClinton,"""If any of you are looking for that Party of Lincoln, we've got a home for you right here in the Democratic Party!"" —Tim",True,timkaine,en
758485209771864064,HillaryClinton,"""I took a year off law school to volunteer with Jesuit missionaries in Honduras. I taught kids welding &amp; carpentry."" https://t.co/ZwVtH9VKsN",True,timkaine,en
758484379148558336,HillaryClinton,"""I humbly accept my party's nomination to be vice president of the United States!"" —Tim https://t.co/aCUajLy29q",True,timkaine,en
758483865396621312,HillaryClinton,"""I want to thank my beautiful wife Anne and my three wonderful children: Nat, Woody and Annella."" —Tim https://t.co/kJuJuLXaM6",True,timkaine,en
758461156805582848,HillaryClinton,"What matters in politics is if you can deliver results—and Hillary gets results. Grateful for the chance to serve.
https://t.co/iCrZfb0J5l",True,timkaine,en
758460120636465152,HillaryClinton,I've seen Hillary in the Senate &amp; the Situation Room. Clear-eyed. Steady. Understands working people. Exactly the leadership we need. –Joe,True,JoeBiden,en
758460105880993792,HillaryClinton,"It’s good to be back, folks. We've got less than 4 months until Election Day, and I need you with me. Let's go elect some Democrats. –Joe",True,JoeBiden,en
758451939386527744,HillaryClinton,"We have had #enough of the unrelenting gun violence in America. It's time for us to fight back, together. #ImWithHer https://t.co/e8Yqfdl5Lm",True,ChrisMurphyCT,en
758449896173232130,HillaryClinton,"Christine Leinonen is a symbol of strength for all Americans, especially #LGBT people. My heart is with her and her son, Drew. #Pulse",True,dominiclowell,en
758439187532148736,HillaryClinton,"""Maybe one day she'll look back and say, 'I was there...when we nominated our first female president.'"" —Janet, NMI https://t.co/9Q2cfCwNR1",True,HFA,en
758438742478716933,HillaryClinton,Just tuning into tonight's action? Watch the livestream at https://t.co/z995BLo6rF #DemsinPhilly #DNCinPHL https://t.co/A3DDTkjATG,True,DemConvention,en
758435372921651200,HillaryClinton,"""Hillary Clinton may be our 1st woman president. But she will not be our last. Once that barrier falls, it will never... be put back up.""",True,emilyslist,en
758421052913483776,HillaryClinton,So proud to tell #DemsInPhilly last night why @HillaryClinton is still the best darn changemaker I've ever known. https://t.co/pgjj8jMme5,True,billclinton,en
758411675716489216,HillaryClinton,Daniel Driffin is the first speaker living with HIV to take the #DemConvention stage in 12 years https://t.co/4zLHmIM2Ry,True,HRC,en
758379625709961216,HillaryClinton,People are sharing photos of their grandmas celebrating Hillary Clinton’s nomination https://t.co/qmIeGOtfPb https://t.co/qdbQ1e7lVS,True,BuzzFeed,en
758362318224982017,HillaryClinton,Taking it all in. https://t.co/SbCe01DOlD,True,timkaine,en
758352595396268032,HillaryClinton,"""The first time that a major presidential candidate has actively encouraged a foreign power to conduct espionage."" https://t.co/bpJjsvAVlU",True,rosenbergerlm,en
758339891314974722,HillaryClinton,A few thoughts from @FLOTUS that seem particularly relevant right now.  https://t.co/FgRTjWYUjl,True,TheBriefing2016,en
758333642456309761,HillaryClinton,.@realDonaldTrump the Hotel Roanoke AC is fine &amp; you should pay them for it. You're the one who brought the hot air! https://t.co/ReCKyjbbqG,True,timkaine,en
758135135506145281,HillaryClinton,"WATCH: me + friends supporting @HillaryClinton @DemConvention #StrongerTogether #DemsinPhilly
https://t.co/0QU7KsdCka",True,ElizabethBanks,en
758097752362455040,HillaryClinton,"""Hillary Clinton isn't afraid to say black lives matter..."" - Lucy McBath, mother of Jordan Davis https://t.co/kXXjsuCdgn",True,WesleyLowery,en
758080121936936960,HillaryClinton,We made history. https://t.co/TBvItE7oSa,True,HFA,en
758063122271891456,HillaryClinton,The #RollCallVote is underway at the @DemConvention. You can join in from home! Text HILLARY to 47246 to voice your support right now.,True,HFA,en
758054429744566272,HillaryClinton,It took 240 years but 2016 will be the year of the first woman POTUS!!! Great day to be an American Woman! #ImWithHer #DemsInPhilly,True,RandiBrazeau,en
758052292247552000,HillaryClinton,The tears are very real. Now when I tell my daughter she can be what she wants (even president) I'm not completely full of it.#WeMadeHistory,True,sjbxtr,en
758049183001698304,HillaryClinton,Hillary's oldest delegate is 102. Read Jerry's story: https://t.co/kEFmrSaJvH https://t.co/PrH6nsn6eq,True,HFA,en
758011418759294976,HillaryClinton,Meet one of our PA delegates who will help nominate @HillaryClinton today at #DemConvention: @MalcolmKenyatta https://t.co/5YaKgtd1iQ,True,HillaryforPA,en
757771628675751936,HillaryClinton,"""I can't see him helping anyone but himself."" —Cheryl Lankford, single mom and Trump University victim #DemsInPhilly
https://t.co/1V2emIoJUs",True,TheBriefing2016,en
757764609394745344,HillaryClinton,"""We’re here today because our choice is @HillaryClinton. I’m with Hillary."" —@ElizabethforMA #DemsInPhilly https://t.co/5h4jzdGZS2",True,HFA,en
757757024482582528,HillaryClinton,"""Let us declare again, that we will be a free people. Free from fear and intimidation."" —@CoryBooker #DemsInPhilly https://t.co/6BoQoyqbHc",True,HFA,en
757748772474654720,HillaryClinton,"No matter who you supported in the primary, we are united and stronger together. #DemsInPhilly https://t.co/C3Ynm21jKo",True,HFA,en
757746637133455360,HillaryClinton,You still have a chance to be a part of history and join Hillary at the #DemsInPhilly on Thursday. Enter here: https://t.co/vWnnKOeGFP,True,HFA,en
757728095763824640,HillaryClinton,I cannot ever say enough how much it means to me that @HillaryClinton speaks about addiction and substance abuse. #DemsInPhilly,True,klyouell,en
757712714672246785,HillaryClinton,We have got to defeat Donald Trump and do everything we can to elect Hillary Clinton to the White house. #DemsInPhilly,True,BernieSanders,en
757685015434014726,HillaryClinton,"The Advocate endorses @HillaryClinton, the only candidate who is a champion of #LGBT causes. https://t.co/Obq1UiVSDR https://t.co/BXErGabIqL",True,TheAdvocateMag,en
757674658208546816,HillaryClinton,Hold on to your hats. The #DemConvention is just getting started: https://t.co/5HNjA2kjNP https://t.co/xSDVRj4Q4T,True,HFA,en
757667537022779392,HillaryClinton,"""Tim has always had a good heart."" —@SenWarren

Read what they're saying about Hillary's running mate @TimKaine: https://t.co/ZBv0nnXCOP",True,HFA,en
757646871343009792,HillaryClinton,"I am not able to attend this year’s Democratic convention, but I will be voting for Hillary Clinton. (1/3)",True,algore,en
757252179317104640,HillaryClinton,Virginians have known and loved @timkaine for decades—and we're proud to have him on Team Hillary: https://t.co/JkfxE6jfUX,True,HillaryforVA,en
756883157685764097,HillaryClinton,Rania doesn't understand why a country as great as the United States has never had a woman president. #ImWithHer https://t.co/VFxkVQpIOR,True,HillaryforFL,en
756879404660301824,HillaryClinton,The crowd @FIU eagerly awaits for @HillaryClinton and @TimKaine to take the stage. #StrongerTogether https://t.co/MqB95knQx7,True,HillaryforFL,en
756689878876905472,HillaryClinton,Congrats to my friend @timkaine on being @hillaryclinton's running mate! Excited to stand w/you both &amp; fight for safer communities.,True,GabbyGiffords,en
756685373208666112,HillaryClinton,My friend @timkaine brings knowledge and experience to what is already the most qualified Presidential ticket in my lifetime. 1/2,True,SherrodBrown,en
756680601973952512,HillaryClinton,"He's humble.He's incredibly smart.He's a joyful warrior,a kind &amp; thoughtful person.He'll be a wonderful VP! Congrats to my friend. M. I. Z!",True,clairecmc,en
756666675462860800,HillaryClinton,NARAL president @ilyseh on Hillary Clinton's VP pick @timkaine: https://t.co/q4w60GBUMg #ClintonKaine #ImWithHer https://t.co/65PqkMPdlV,True,NARAL,en
756665651448647680,HillaryClinton,About Tim Kaine: https://t.co/C04INo6nYF https://t.co/CM7Ufgo0TW,True,NPR,en
756658991820857344,HillaryClinton,Trying to count the ways I hate @timkaine. Drawing a blank. Congrats to a good man and a good friend.,True,JeffFlake,en
756652288903643136,HillaryClinton,Senator @TimKaine is a gunsense champion of the first order. https://t.co/2NTz3KV3oT,True,Everytown,en
756650283334328321,HillaryClinton,Just got off the phone with Hillary. I’m honored to be her running mate. Can’t wait to hit the trail tomorrow in Miami!,True,timkaine,en
756650053046075403,HillaryClinton,".@TimKaine has a big heart and showed it as a civil rights lawyer, a teacher, a mayor, a governor, and a senator. https://t.co/dT4qZ8hwL8",True,BarbaraBoxer,en
756648517532286976,HillaryClinton,Virginia's own @timkaine has joined Team Hillary—now it's your turn: https://t.co/GLyVJrWn2Q #VirWINia https://t.co/Nmivj7MHYO,True,HillaryforVA,en
756593980733792256,HillaryClinton,Hillary Clinton is paying respects at the Pulse nightclub memorial in Orlando https://t.co/zF6fw8sw6D,True,albamonica,en
756531680626798596,HillaryClinton,"Pres. Obama on RNC: ""Some of the fears that were expressed throughout the week just don't jive with the facts."" https://t.co/zLZE4hmIT6",True,ABC,en
756516146027913216,HillaryClinton,I’ve watched every moment of political conventions since 1984. Tonight I left early. I was afraid. https://t.co/Td9Uf0iVqt #RNCinCLE,True,MHarrisPerry,en
756507290614788096,HillaryClinton,"""Couldn't have said it better,"" wrote the former Ku Klux Klan Grand Wizard about Trump's convention speech. https://t.co/Y1BEXlMgZs",True,JamilSmith,en
756501849927258112,HillaryClinton,"Donald Trump doesn’t want to make America great. He wants to make it afraid, because that's the only way he wins:  https://t.co/8I0ubdqO1z",True,ezraklein,en
756498961276530688,HillaryClinton,Leading criminologist on Trump's speech: “A good illustration of how to lie with statistics.” https://t.co/QIwd78V7ce,True,RyanLizza,en
756327254549000192,HillaryClinton,Donald Trump's plan mostly benefits billionaires -- and millionaires like Donald Trump. https://t.co/KAWLrRTIhr,True,TheBriefing2016,en
756325645622312960,HillaryClinton,Fixed it for you. #RNCInCLE https://t.co/2hZP2qRWNj https://t.co/9zZll0Ftr4,True,TheBriefing2016,en
756324241927208962,HillaryClinton,Will there be one word about student debt or making college affordable? Or just concerned about more tax breaks for the rich? #RNCwithBernie,True,BernieSanders,en
756323027470716929,HillaryClinton,This is literally Donald Trump's plan to fight ISIS. #RNCinCLE https://t.co/AjxiU8Do7U,True,TheBriefing2016,en
756314843376918528,HillaryClinton,Trump is just wrong about crime. #RNCInCLE  https://t.co/fQ6T44p78q https://t.co/E3ZBPqmF5Q,True,TheBriefing2016,en
756314485334347776,HillaryClinton,This itself is a lie. #RNCInCLE https://t.co/jfRtBnTApa https://t.co/9oMrxWPO2n,True,TheBriefing2016,en
756293254635806720,HillaryClinton,Thank you to the @NBA for standing with the LGBT community today! A big win for equality and fairness over discrimination and fear.,True,dominiclowell,en
756241204073857024,HillaryClinton,The only one to benefit by casting our commitment to NATO in doubt is Russia. #NATO #StandTogether,True,JohnKasich,en
756214079228895232,HillaryClinton,"Happy anniversary, Dodd-Frank! One candidate would repeal Wall St reform—the other won't let it happen. Ask this guy https://t.co/2VEBblGqnK",True,mikereedschmidt,en
756154471307153408,HillaryClinton,BEST THING EVER. What has Donald Trump said about people like you? https://t.co/mLFq5PN7qY #TrumpYourself https://t.co/bfZSMBBxe8,True,RyanEGraney,en
755963320587419648,HillaryClinton,".@mike_pence Speaking of abandoning your friends...

https://t.co/W9xQ5FHhyV",True,TheBriefing2016,en
755959020968636416,HillaryClinton,Pence touting Indiana's economy? It's tracked the nation's recovery because of Obama policies (auto rescue!) that Pence opposed. #RNCinCLE,True,mikereedschmidt,en
755956598368047104,HillaryClinton,Mike Pence: bigotry with a heaping side of terrible economic stewardship. https://t.co/cN57UvAnjW,True,TheBriefing2016,en
755951470424522752,HillaryClinton,Newt once compared Planned Parenthood to ISIS. Yeah. https://t.co/84WmkbkfTl https://t.co/aR9ILeGMCa,True,TheBriefing2016,en
755948952760029185,HillaryClinton,"A speaker tonight said that Donald Trump always pays his bills.

Annnd that claim just got rated false. 

#RNCINCLE https://t.co/cldMQK3gp3",True,TheBriefing2016,en
755940982609285120,HillaryClinton,Ted Cruz once called Donald Trump a pathological liar. And yet...here he is. #RNCinCLE https://t.co/ZfTFm1qy5Q,True,TheBriefing2016,en
755848806172794882,HillaryClinton,.@HillaryClinton is committed to working to overturn disastrous #CitizensUnited decision within her first 30 days. https://t.co/muBPctGK0s,True,SenGillibrand,en
755587302227898368,HillaryClinton,"Donald Trump's record of success.

 #RNCinCLE https://t.co/43UGZQfsUA",True,TheBriefing2016,en
755573295865561088,HillaryClinton,But @SpeakerRyan still endorses Donald Trump for president anyway. #RNCinCLE https://t.co/Gun1FF38hZ,True,TheBriefing2016,en
755572392513208320,HillaryClinton,"Mitch McConnell had a much different tune about @HillaryClinton before she ran for president. #RNCinCLE
https://t.co/ny7SUg3Ux9",True,TheBriefing2016,en
755545140534583296,HillaryClinton,"Donald Trump is literally the Republican nominee for president. 
https://t.co/QOtLYcwa1l",True,literally_trump,en
755531398283427844,HillaryClinton,"Text VOTE to 47246, register to vote, and make sure he never becomes president. https://t.co/o91O4APs8k",True,HFA,en
755236725866262528,HillaryClinton,@HillaryClinton tells @charlierose Trump is the most dangerous presidential candidate in the history of this country https://t.co/5KfW6MHscR,True,CBSEveningNews,en
755233922028539905,HillaryClinton,"Watch out, fog machine rental company. Trump isn't great at paying his invoices. https://t.co/kkyMEEzhKp",True,TheDemocrats,en
755232142813257728,HillaryClinton,"Ret. Lt. Gen. Flynn thinks that “fear of Muslims is rational."" #RNCinCLE https://t.co/xFaVbCmfxu",True,TheBriefing2016,en
755229228719861760,HillaryClinton,Literally. #RNCinCLE https://t.co/LgwTgR7rOO,True,literally_trump,en
755217325255749633,HillaryClinton,Remember when Tom Cotton wrote a letter to the leader of Iran to undermine the Obama admin? https://t.co/AJGnM05Ts6 https://t.co/7aniq60UBT,True,TheBriefing2016,en
755212277591248897,HillaryClinton,Tonight is no different than every other day in Trumplandia: he has been disparaging our community from day one.,True,lorellapraeli,en
755127646942556164,HillaryClinton,So this is kind of scary... https://t.co/8t63MRC9x6 https://t.co/qaCWNBd0bq,True,TheBriefing2016,en
754472478957772800,HillaryClinton,"Barack&amp;
Hillary&amp;
You

Join the team. https://t.co/TASO2ZKn9K https://t.co/MPEMZtVtr2",True,HFA,en
754363886770487296,HillaryClinton,.@HillaryClinton pledges #campaignfinance reform plan in first 30 days! RT if you're ready to end #CitizensUnited. https://t.co/F6yV7Ni8Ym,True,StopBigMoney,en
754338663128002560,HillaryClinton,"Donald Trump's VP pick Mike Pence is anti-woman, anti-LGBTQ, anti-immigrant, but pro-cigarettes  https://t.co/sODgmxFuMA",True,nowthisnews,en
754337383873703936,HillaryClinton,Of COURSE @realDonaldTrump – a guy who calls women fat pigs &amp; bimbos – picked a VP who is famous for trying to control women’s bodies.,True,elizabethforma,en
754336571697029120,HillaryClinton,.@realDonaldTrump and @mike_pence are a threat to all LGBTQ people have fought for. Now more than ever #ImWithHer https://t.co/45JD0aLXC6,True,ChadHGriffin,en
754335659549163520,HillaryClinton,"Trump thinks he's ""great for women"" but this is one of the most anti-woman tickets in history. https://t.co/69r3jZajKp",True,UltraViolet,en
754034668148822020,HillaryClinton,"Trump's VP pick #MikePence: A-rated by the NRA, accepted tens of thousands in campaign donations from the gun lobby. https://t.co/QtGkWT56RN",True,MomsDemand,en
753998715959074816,HillaryClinton,"He opposes raising the minimum wage, and he really, really, really wants to privatize Social Security. https://t.co/hcE9TxdzIq",True,TheBriefing2016,en
753996825057779712,HillaryClinton,"Gov Pence has a long history of supporting policies attacking ppl who don’t look like him. (Anti-LGBT law, attempt to block refugee family)",True,DanMalloyCT,en
753995254651641856,HillaryClinton,"Mike Pence's battle against Planned Parenthood caused an HIV outbreak in Indiana. 

https://t.co/SNGq4JcENN",True,cameronesposito,en
753992638265757696,HillaryClinton,"Oh, and one time Pence wrote an op-ed titled “Smoking Doesn’t Kill.” https://t.co/5K38GlXO4Y",True,TheBriefing2016,en
